C:\COSMOS\Basic\outputs\logs\2023_04_02_20_05_33_tlm.bin

TARGET,PACKET,SAMPLE_1_3,SAMPLE_2_3,SAMPLE_3_3,SAMPLE_4_3,SAMPLE_5_3,SAMPLE_6_3,SAMPLE_7_3,SAMPLE_8_3,SAMPLE_9_3,SAMPLE_10_3,SAMPLE_11_3,SAMPLE_12_3,SAMPLE_13_3,SAMPLE_14_3,SAMPLE_15_3,SAMPLE_16_3,SAMPLE_17_3,SAMPLE_18_3,SAMPLE_19_3,SAMPLE_20_3,START_TIME,COLLECTIME1,COLLECTIME2,COLLECTIME3,COLLECTIME4,COLLECTIME5,COLLECTIME6,COLLECTIME7,COLLECTIME8,COLLECTIME9,COLLECTIME10,COLLECTIME11,COLLECTIME12,COLLECTIME13,COLLECTIME14,COLLECTIME15,COLLECTIME16,COLLECTIME17,COLLECTIME18,COLLECTIME19,COLLECTIME20,SAMPLE_1_1,SAMPLE_2_1,SAMPLE_3_1,SAMPLE_4_1,SAMPLE_5_1,SAMPLE_6_1,SAMPLE_7_1,SAMPLE_8_1,SAMPLE_9_1,SAMPLE_10_1,SAMPLE_11_1,SAMPLE_12_1,SAMPLE_13_1,SAMPLE_14_1,SAMPLE_15_1,SAMPLE_16_1,SAMPLE_17_1,SAMPLE_18_1,SAMPLE_19_1,SAMPLE_20_1,SAMPLE_1_2,SAMPLE_2_2,SAMPLE_3_2,SAMPLE_4_2,SAMPLE_5_2,SAMPLE_6_2,SAMPLE_7_2,SAMPLE_8_2,SAMPLE_9_2,SAMPLE_10_2,SAMPLE_11_2,SAMPLE_12_2,SAMPLE_13_2,SAMPLE_14_2,SAMPLE_15_2,SAMPLE_16_2,SAMPLE_17_2,SAMPLE_18_2,SAMPLE_19_2,SAMPLE_20_2
PILOT_TCP,ARIS,0.692871126,0.7581299181000001,0.8338623435,0.8983154715,0.9482666457000001,1.0022461404,1.0836182145,1.1400147015,1.1698242732,1.3269287727,1.3688233059000001,1.4219971365000001,1.4880615927,1.5573487053000001,1.6177735128000001,1.6798096485,1.716064533,1.7926026225,1.8498047736,1.9005616119,4294967253,696318200,694317753,692317593,690317736,688317436,686317523,684317680,682317664,680317494,680176626,674317602,672317493,670317448,668318177,666317504,664317514,662319130,660318159,658317689,656317478,0.8080810923,0.8177490615,0.8145264051000001,0.8177490615,0.8209717179,0.8024414436,0.8193603897,0.8217773820000001,0.829834023,0.8241943743,0.8266113666,0.8274170307000001,0.789550818,0.8258057025000001,0.8008301154,0.8201660538000001,0.8258057025000001,0.8330566794,0.8201660538000001,0.8314453512000001,0.8008301154,0.8121094128,0.7968017949,0.8145264051000001,0.8161377333000001,0.8177490615,0.8064697641,0.8233887102,0.8177490615,0.8169433974,0.8096924205,0.8209717179,0.8169433974,0.8161377333000001,0.8217773820000001,0.8113037487,0.8113037487,0.8201660538000001,0.8056641,0.8072754282
PILOT_TCP,ARIS,1.9343995041000002,2.0238282192,2.0818360344,2.1342042009,2.2002686571,2.2590821364,2.3348145618,2.3960450334,2.4427735512,2.5128663279,2.5732911354,2.6119630122,2.6675538351,2.7166993452,2.7972657552,2.8584962268000003,2.9156983779,2.9785401777000002,3.0413819775,3.1090577619,4294967253,654316991,652317075,650316988,648317276,646316861,644317118,642316935,640317107,638317064,636317544,634317150,632316970,630316902,628316945,626316885,624317356,622316954,620317011,618317082,616317129,0.8282226948,0.8362793358,0.8290283589,0.8322510153,0.8096924205,0.8322510153,0.8395019922,0.8451416409,0.8088867564000001,0.8362793358,0.8386963281,0.8403076563,0.8266113666,0.8491699614,0.8564209383,0.8515869537,0.8507812896,0.8403076563,0.8338623435,0.8531982819,0.8072754282,0.8193603897,0.8113037487,0.8258057025000001,0.7798828488,0.8072754282,0.8113037487,0.7855224975,0.7943848026,0.8217773820000001,0.8016357795,0.8185547256,0.8080810923,0.8096924205,0.8145264051000001,0.7927734744,0.8153320692,0.8096924205,0.7959961308,0.813720741
PILOT_TCP,ARIS,0.0410888691,0.0902343792,0.1361572329,0.19094239170000002,0.2545898556,0.3327392733,0.38188478340000004,0.4519775601,0.47131349850000004,0.5704101828,0.6066650673,0.6944824542,0.7774658565,0.8048584359000001,0.8588379306,0.9297363714,0.9877441866000001,1.0264160634000001,1.095703176,1.1674072809,4294967253,614316195,612316164,610315898,608315936,606316034,604315847,602316069,600316035,598316171,596316118,594316090,592316080,590316456,588316153,586316113,584315949,582316090,580316012,578315915,576315932,0.8660889075,0.8056641,0.8121094128,0.7726318719,0.7710205437000001,0.8080810923,0.8113037487,0.8064697641,0.813720741,0.8233887102,0.8153320692,0.8169433974,0.8104980846000001,0.813720741,0.8185547256,0.8193603897,0.8072754282,0.8290283589,0.8185547256,0.8145264051000001,0.7943848026,0.8161377333000001,0.8185547256,0.7951904667,0.8145264051000001,0.8121094128,0.813720741,0.8104980846000001,0.8113037487,0.8121094128,0.8169433974,0.8185547256,0.8153320692,0.813720741,0.8104980846000001,0.8193603897,0.8113037487,0.8113037487,0.8177490615,0.7742432001
PILOT_TCP,ARIS,1.2302490807,1.3011475215000001,1.3494873675,1.426025457,1.4928955773,1.5323731182,1.5847412847,1.6395264435,1.7015625792,1.7644043790000001,1.8264405147,1.8868653222,1.9416504810000002,2.0214112269,2.0834473626,2.1398438496,2.2018799853,2.2655274492,2.2945313568,2.3573731566,4294967253,574315400,572315376,570315545,568315325,566315320,564315432,562315517,560315486,558315824,556315600,554315373,552315256,550315658,548315277,546315525,544315458,542315277,540315710,538315415,536315259,0.8225830461,0.813720741,0.8266113666,0.8161377333000001,0.8096924205,0.8209717179,0.8306396871,0.8258057025000001,0.829834023,0.8282226948,0.8338623435,0.8403076563,0.8362793358,0.8330566794,0.8354736717,0.8250000384,0.8306396871,0.8419189845,0.8419189845,0.8274170307000001,0.7782715206,0.7847168334,0.813720741,0.8169433974,0.8080810923,0.8153320692,0.8201660538000001,0.7927734744,0.8177490615,0.8129150769,0.8121094128,0.8008301154,0.8056641,0.7992187872000001,0.8145264051000001,0.813720741,0.8121094128,0.8201660538000001,0.8145264051000001,0.8096924205
PILOT_TCP,ARIS,2.4194092923,2.4790284357,2.5507325406,2.6039063712,2.6643311787,2.7239503221,2.7916261065,2.8560792345,2.9189210343000003,2.9874024828,3.0075440853,3.0728028774,0.019335938400000002,0.054785158800000004,0.1482421944,0.2086670019,0.2553955197,0.3254882964,0.3923584167,0.4447265832,4294967253,534314732,532314967,530315023,528315534,526315139,524314841,522314777,520314714,518314745,516315474,514315045,512314715,510314814,508314813,506314795,504314922,502314935,500315093,498314781,496314959,0.8395019922,0.8104980846000001,0.8362793358,0.8419189845,0.8411133204,0.8435303127,0.8411133204,0.8515869537,0.8499756255,0.8548096101,0.8572266024,0.8540039460000001,0.8531982819,0.8048584359000001,0.8104980846000001,0.8113037487,0.8000244513,0.8129150769,0.8113037487,0.7766601924000001,0.8193603897,0.8088867564000001,0.8072754282,0.8121094128,0.8185547256,0.8048584359000001,0.8185547256,0.7968017949,0.8145264051000001,0.7984131231,0.8177490615,0.8024414436,0.8185547256,0.8056641,0.8217773820000001,0.8177490615,0.8145264051000001,0.8096924205,0.7911621462,0.8193603897
PILOT_TCP,ARIS,0.5140136958,0.5389892829,0.6074707314,0.6727295235,0.7339599951,0.7951904667,0.8564209383,0.9192627381,0.9885498507,1.0457520018,1.1110107939,1.1698242732,1.2213867756,1.3011475215000001,1.4139404955000001,1.458252021,1.5154541721,1.5670166745,1.6379151153,1.6902832818,4294967253,494314205,492314452,490314424,488314424,486315569,484314186,482314277,480314671,480175165,480175165,480175165,480175165,480175165,480175165,480175165,462314544,460314195,458314368,456314190,454314294,0.8145264051000001,0.8113037487,0.8209717179,0.8048584359000001,0.8129150769,0.8153320692,0.7935791385000001,0.8217773820000001,0.8072754282,0.8096924205,0.8161377333000001,0.8080810923,0.8282226948,0.8209717179,0.8233887102,0.8290283589,0.8258057025000001,0.8282226948,0.8290283589,0.8322510153,0.8209717179,0.8080810923,0.8153320692,0.8145264051000001,0.8129150769,0.8153320692,0.8056641,0.8024414436,0.8250000384,0.8250000384,0.8104980846000001,0.8088867564000001,0.8129150769,0.789550818,0.8096924205,0.8104980846000001,0.7887451539,0.8153320692,0.8209717179,0.7911621462
PILOT_TCP,ARIS,1.7644043790000001,1.8361084839000001,1.8941162991,1.9384278246,1.981933686,2.0165772423,2.1132569343000003,2.1728760777000002,2.2292725647,2.2977540132,2.352539172,2.4186036282,2.4814454280000002,2.5523438688,2.6143800045,2.6619141864,2.6796387966,2.7593995425,2.8262696628,2.8915284549,4294967253,452313913,450313726,448313892,446313891,444313792,442314084,440313720,438313998,436313763,434314050,432313548,430313558,428313686,426313692,424313596,422313796,420313599,418313719,416313779,414313651,0.8121094128,0.8193603897,0.8217773820000001,0.8217773820000001,0.8346680076,0.8274170307000001,0.8338623435,0.8370849999000001,0.8386963281,0.8411133204,0.8282226948,0.8306396871,0.8346680076,0.8274170307000001,0.8338623435,0.8370849999000001,0.8419189845,0.8467529691,0.8386963281,0.8443359768,0.8169433974,0.7943848026,0.8096924205,0.8129150769,0.8169433974,0.8072754282,0.8201660538000001,0.8201660538000001,0.8233887102,0.8104980846000001,0.8193603897,0.8113037487,0.8008301154,0.789550818,0.8185547256,0.8217773820000001,0.8056641,0.8193603897,0.8161377333000001,0.8153320692
PILOT_TCP,ARIS,2.9511475983,3.0075440853,3.0719972133,0.0104736333,0.0717041049,0.14099121750000002,0.19980469680000001,0.2449218864,0.28762208370000003,0.36013185270000003,0.4221679884,0.4858154523,0.5373779547,0.6098877237,0.6670898748,0.7162353849,0.7863281616000001,0.8540039460000001,0.9192627381,0.9788818815,4294967253,412312701,410312717,408312613,406312597,404312766,402312768,400312828,398312612,396313376,394312517,392312540,390312552,388312789,386312597,384312516,382312601,380312799,378312539,376312805,374312787,0.8499756255,0.8403076563,0.8475586332,0.8475586332,0.8113037487,0.8121094128,0.8040527718,0.8129150769,0.8000244513,0.7976074590000001,0.813720741,0.8000244513,0.8201660538000001,0.8129150769,0.8088867564000001,0.7984131231,0.813720741,0.8201660538000001,0.8048584359000001,0.813720741,0.8056641,0.8113037487,0.7927734744,0.8129150769,0.8056641,0.8096924205,0.8177490615,0.8153320692,0.8113037487,0.8113037487,0.8024414436,0.8121094128,0.8048584359000001,0.8056641,0.8169433974,0.8145264051000001,0.8145264051000001,0.8113037487,0.8177490615,0.8072754282
PILOT_TCP,ARIS,1.0103027814,1.0747559094,1.1190674349,1.1931885321,1.2681152934,1.3245117804,1.3929932289,1.4461670595,1.5267334695,1.5613770258000002,1.635498123,1.7047852356,1.7370117996,1.8022705917000001,1.8586670787000001,1.9198975503,1.9843506783,2.038330173,2.0979493164000003,2.1712647495,4294967253,372312051,370312293,368311992,366312443,364311964,362312272,360312156,358312238,356312665,354312056,352312340,350312140,348312114,346312339,344311977,342312078,340312277,338312158,336312244,334312315,0.8161377333000001,0.8121094128,0.8217773820000001,0.8000244513,0.8209717179,0.8016357795,0.8306396871,0.8201660538000001,0.8330566794,0.8330566794,0.8266113666,0.8282226948,0.8282226948,0.8290283589,0.8282226948,0.8314453512000001,0.8314453512000001,0.8217773820000001,0.8411133204,0.8314453512000001,0.8161377333000001,0.8145264051000001,0.7959961308,0.8072754282,0.8177490615,0.8088867564000001,0.8104980846000001,0.8153320692,0.8113037487,0.8169433974,0.8153320692,0.8161377333000001,0.7984131231,0.8056641,0.8201660538000001,0.8161377333000001,0.8185547256,0.7959961308,0.813720741,0.8096924205
PILOT_TCP,ARIS,0.2956787247,0.36013185270000003,0.42700197300000003,0.4745361549,0.5220703368,0.5873291289,0.6719238594,0.7943848026,0.8306396871,0.8918701587,0.9522949662,1.0239990711,1.0779785658,1.1343750528,1.1827148988,1.264892637,1.329345765,1.3801026033000001,1.4002442058,1.4872559286,4294967253,292310927,290311641,288310868,286311057,284311095,282311297,280310996,280173968,274310817,272311037,270310851,268311111,266311117,264311057,262311239,260311441,258310938,256311080,254310965,252310958,0.8113037487,0.7984131231,0.8153320692,0.7984131231,0.8113037487,0.8096924205,0.8209717179,0.8121094128,0.8258057025000001,0.8121094128,0.8153320692,0.8080810923,0.8169433974,0.8185547256,0.8201660538000001,0.8209717179,0.8161377333000001,0.8024414436,0.8306396871,0.8048584359000001,0.8185547256,0.7992187872000001,0.8177490615,0.8048584359000001,0.8225830461,0.8201660538000001,0.7943848026,0.8113037487,0.8016357795,0.813720741,0.8048584359000001,0.8121094128,0.8201660538000001,0.8072754282,0.7976074590000001,0.8056641,0.8193603897,0.8209717179,0.8064697641,0.8064697641
PILOT_TCP,ARIS,1.5420410874000001,1.6121338641,1.6701416793000001,1.7305664868000001,1.7837403174,1.8667237197,1.9239258708,1.9754883732000001,2.0496094704,2.1148682625,2.1495118188,2.2034913135000003,2.2647217851,2.3187012798,2.3871827283,2.4588868332000002,2.5160889843,2.5813477764,2.6385499275,2.6852784453000003,4294967253,250311972,248310897,246310382,244310342,242310414,240310429,238310573,236310537,234310375,232310247,230310900,228310280,226310578,224310563,222310267,220310300,218311760,216310312,214310574,212310506,0.8274170307000001,0.8282226948,0.8209717179,0.8201660538000001,0.8088867564000001,0.8290283589,0.8338623435,0.8338623435,0.8266113666,0.8177490615,0.8177490615,0.8395019922,0.8322510153,0.8338623435,0.8354736717,0.7984131231,0.8290283589,0.8411133204,0.8354736717,0.8370849999000001,0.8121094128,0.8145264051000001,0.8145264051000001,0.8185547256,0.8217773820000001,0.8121094128,0.8104980846000001,0.8088867564000001,0.8161377333000001,0.8193603897,0.8121094128,0.8161377333000001,0.8088867564000001,0.8145264051000001,0.8225830461,0.8129150769,0.7903564821,0.8161377333000001,0.8145264051000001,0.8129150769
PILOT_TCP,ARIS,2.7674561835,2.8246583346,2.8512452499000003,2.9173097061,2.9720948649000003,3.0188233827,3.1122804183,0.0410888691,0.09990234840000001,0.16113282,0.23605958130000002,0.2843994273,0.3536865399,0.4165283397,0.44875490370000004,0.5172363522,0.5583252213000001,0.6421142877,0.7017334311,0.7436279643,4294967253,210309738,208309965,206310016,204310017,202310358,200309788,198309937,196309781,194309766,192309698,190310024,188309704,186312072,184309690,182309693,180310096,178309996,176309808,174309974,172310319,0.8403076563,0.8499756255,0.845947305,0.8419189845,0.8185547256,0.8467529691,0.8427246486000001,0.8556152742,0.8185547256,0.8088867564000001,0.8040527718,0.7959961308,0.8153320692,0.8104980846000001,0.8056641,0.8145264051000001,0.8193603897,0.8177490615,0.8169433974,0.8145264051000001,0.8056641,0.813720741,0.8169433974,0.8088867564000001,0.8040527718,0.8113037487,0.8113037487,0.7919678103000001,0.8145264051000001,0.8104980846000001,0.8113037487,0.8177490615,0.8056641,0.8145264051000001,0.8040527718,0.8241943743,0.8113037487,0.8153320692,0.8217773820000001,0.8088867564000001
PILOT_TCP,ARIS,0.8177490615,0.8805908613,0.9547119585,0.9949951635000001,1.0642822761,1.1110107939,1.1730469296000001,1.2254150961,1.3027588497,1.3623779931,1.4252197929000001,1.4928955773,1.5541260489,1.6081055436,1.675781328,1.7458741047000002,1.7998535994,1.8159668814,1.8771973530000001,1.9521241143,4294967253,170309283,168309173,166309535,164309139,162309464,160309841,158309159,156309124,154309502,152309144,150309376,148309308,146309609,144309523,142309512,140309121,138309469,136309326,134309250,132309335,0.8169433974,0.8169433974,0.8225830461,0.8225830461,0.8209717179,0.8266113666,0.8129150769,0.8209717179,0.7911621462,0.8225830461,0.8330566794,0.8290283589,0.781494177,0.8121094128,0.8362793358,0.8177490615,0.8354736717,0.8411133204,0.8330566794,0.8161377333000001,0.8217773820000001,0.8080810923,0.8113037487,0.8177490615,0.8088867564000001,0.8121094128,0.8153320692,0.7959961308,0.8072754282,0.8129150769,0.8145264051000001,0.7959961308,0.8177490615,0.8121094128,0.8185547256,0.8169433974,0.8096924205,0.8129150769,0.8113037487,0.7822998411000001
PILOT_TCP,ARIS,0.1087646535,0.1401855534,0.2030273532,0.265869153,0.32629396050000004,0.38833009620000003,0.515625024,0.5728271751,0.6324463185,0.6993164388,0.7597412463000001,0.8217773820000001,0.8386963281,0.9289307073,0.9659912559,1.0489746582000001,1.1077881375,1.1512939989,1.2278320884,1.297119201,4294967253,90308065,88308771,86308051,84308172,82308154,80308127,80173720,74308287,72308166,70308119,68309397,66308183,64308387,62308137,60307995,58308299,56308473,54308224,52308125,50308100,0.8080810923,0.8080810923,0.8008301154,0.8080810923,0.8129150769,0.7959961308,0.8153320692,0.8169433974,0.8000244513,0.8113037487,0.8169433974,0.7976074590000001,0.8233887102,0.8209717179,0.8129150769,0.8113037487,0.8209717179,0.8153320692,0.8185547256,0.8121094128,0.8088867564000001,0.8145264051000001,0.8113037487,0.8088867564000001,0.8169433974,0.8121094128,0.8217773820000001,0.8153320692,0.7959961308,0.7959961308,0.8217773820000001,0.8056641,0.8169433974,0.8096924205,0.7951904667,0.8145264051000001,0.7927734744,0.8121094128,0.829834023,0.8032471077000001
PILOT_TCP,ARIS,2.5483155483,2.5974610584,2.6643311787,2.7336182913,2.803711068,2.8496339217,2.9197266984,2.9463136137,3.0139893981,3.0719972133,0.004833984600000001,0.0684814485,0.1393798893,0.2062500096,0.2602295043,0.3125976708,0.3794677911,0.44875490370000004,0.5115967035,0.547851588,4294967253,8306472,6306428,4306615,2306726,306666,4293273770,4291273760,4289274038,4287273739,4285273706,4283274287,4281273959,4279273915,4277276034,4275273682,4273274012,4271273858,4269274340,4267274203,4265274077,0.8314453512000001,0.8435303127,0.8354736717,0.8435303127,0.8491699614,0.8435303127,0.8314453512000001,0.8483642973000001,0.8507812896,0.8451416409,0.8483642973000001,0.7927734744,0.7984131231,0.8217773820000001,0.8064697641,0.8113037487,0.8121094128,0.8072754282,0.8161377333000001,0.8088867564000001,0.7992187872000001,0.8040527718,0.8145264051000001,0.8113037487,0.7968017949,0.813720741,0.8080810923,0.8161377333000001,0.8161377333000001,0.8153320692,0.8145264051000001,0.8096924205,0.8193603897,0.8153320692,0.8096924205,0.813720741,0.8113037487,0.7935791385000001,0.8201660538000001,0.8193603897
PILOT_TCP,ARIS,0.6090820596000001,0.6614502261,0.7347656592,0.8008301154,0.8596435947000001,0.9305420355,0.9837158661000001,1.0328613762,1.0989258324,1.1657959527000001,1.2447510345000001,1.2375000576000001,1.3245117804,1.3881592443000002,1.4558350287000001,1.4840332722,1.5807129642,1.6459717563,1.7072022279,1.7708496918,4294967252,4263273566,4261273239,4259275683,4257273436,4255273401,4253273917,4251273196,4249273331,4247273484,4245273475,4243273211,4241274732,4239273838,4237273569,4235273399,4233273407,4231273194,4229273290,4227273836,4225273233,0.8161377333000001,0.8129150769,0.8096924205,0.8185547256,0.8185547256,0.8217773820000001,0.813720741,0.8241943743,0.813720741,0.8040527718,0.8129150769,0.8233887102,0.8274170307000001,0.8225830461,0.8225830461,0.8233887102,0.8258057025000001,0.8354736717,0.8370849999000001,0.8330566794,0.8129150769,0.8032471077000001,0.8177490615,0.8104980846000001,0.8113037487,0.8193603897,0.8024414436,0.8096924205,0.7968017949,0.8233887102,0.8185547256,0.8177490615,0.8193603897,0.8161377333000001,0.7943848026,0.8096924205,0.8161377333000001,0.8209717179,0.813720741,0.8104980846000001
PILOT_TCP,ARIS,2.997070452,3.0687745569000002,0.009667969200000001,0.0700927767,0.1417968816,0.2529785274,0.2884277478,0.3512695476,0.4221679884,0.47695314720000004,0.5526855726000001,0.6034424109000001,0.668701203,0.7371826515000001,0.7959961308,0.8580322665,0.9240967227,0.9458496534,1.0103027814,1.0731445812,4294967252,4183271969,4181271689,4179271720,4177271641,4175271910,4175140934,4169272097,4167272246,4165271857,4163271728,4161271615,4159271689,4157271703,4155271568,4153271723,4151271691,4149271683,4147271726,4145271750,4143272246,0.8523926178,0.8564209383,0.8523926178,0.7943848026,0.8024414436,0.773437536,0.8145264051000001,0.8064697641,0.8104980846000001,0.8161377333000001,0.8032471077000001,0.7992187872000001,0.7774658565,0.8153320692,0.8209717179,0.8201660538000001,0.8113037487,0.8161377333000001,0.8193603897,0.8169433974,0.8024414436,0.8193603897,0.8113037487,0.8185547256,0.8209717179,0.8161377333000001,0.8153320692,0.8185547256,0.8080810923,0.8145264051000001,0.8225830461,0.8169433974,0.7879394898000001,0.7935791385000001,0.8201660538000001,0.8064697641,0.813720741,0.8217773820000001,0.8048584359000001,0.8161377333000001
PILOT_TCP,ARIS,1.1408203656,1.1996338449000001,1.272949278,1.3051758420000001,1.3567383444,1.4477783877000001,1.5162598362000002,1.5670166745,1.6226074974,1.6701416793000001,1.7192871894000001,1.7974366071,1.8457764531,1.9239258708,1.9779053655,2.0496094704,2.1060059574,2.1696534213,2.2349122134,2.2856690517000002,4294967252,4141270697,4139270649,4137270580,4135270902,4133270632,4131270755,4129270996,4127270580,4125270565,4123270554,4121270550,4119270497,4117270493,4115270516,4113270749,4111270760,4109270585,4107271163,4105270530,4103270638,0.8250000384,0.8282226948,0.8048584359000001,0.8282226948,0.8217773820000001,0.829834023,0.8185547256,0.8250000384,0.8274170307000001,0.8241943743,0.8354736717,0.8209717179,0.8370849999000001,0.8032471077000001,0.8354736717,0.8427246486000001,0.8266113666,0.8395019922,0.8064697641,0.8306396871,0.8153320692,0.8088867564000001,0.8113037487,0.8096924205,0.8177490615,0.8096924205,0.8016357795,0.8072754282,0.8129150769,0.8121094128,0.8161377333000001,0.8153320692,0.813720741,0.8185547256,0.8185547256,0.8145264051000001,0.8161377333000001,0.8161377333000001,0.8121094128,0.7903564821
